crop_id,crop_name,profit_graph_path
CORN,Corn,/graphs/profit/corn_profit.csv
SOYBEAN,Soybean,/graphs/profit/soybean_profit.csv
WHEAT,Winter Wheat,/graphs/profit/wheat_profit.csv
TOMATO,Tomato,/graphs/profit/tomato_profit.csv
COTTON,Cotton,/graphs/profit/cotton_profit.csv
POTATO,Potato,/graphs/profit/potato_profit.csv
RICE,Rice,/graphs/profit/rice_profit.csv
SUNFLOWER,Sunflower,/graphs/profit/sunflower_profit.csv
BARLEY,Barley,/graphs/profit/barley_profit.csv
OATS,Oats,/graphs/profit/oats_profit.csv