date,region,avg_temp_f,avg_rainfall_inches,avg_humidity_percent
2025-09-29,NY,65.2,0.06,49.1
2025-09-30,NY,58.0,0.09,51.2
2025-10-01,NY,48.4,0.07,34.9
2025-10-02,NY,46.7,0.09,36.1
2025-10-03,NY,47.8,0.11,33.9
2025-10-04,NY,43.7,0.03,41.3
2025-10-05,NY,46.8,0.02,35.7
2025-10-06,NY,48.1,0.16,43.3
2025-10-07,NY,49.5,0.11,41.5
2025-10-08,NY,50.1,0.07,35.1
2025-10-09,NY,48.2,0.04,43.2
2025-10-10,NY,43.5,0.18,39.3
2025-10-11,NY,46.0,0.17,43.3
2025-10-12,NY,44.3,0.09,35.0
2025-10-13,NY,50.8,0.06,33.7
2025-10-14,NY,45.9,0.08,39.6
2025-10-15,NY,43.7,0.16,42.5
2025-10-16,NY,48.3,0.01,41.7
2025-10-17,NY,43.7,0.08,34.8
2025-10-18,NY,50.0,0.06,40.0
2025-10-19,NY,46.0,0.1,41.1
2025-09-20,OH,55.2,0.05,50.3
2025-09-21,OH,52.6,0.03,44.1
2025-09-22,OH,53.6,0.07,51.3
2025-09-23,OH,56.3,0.05,38.7
2025-09-24,OH,54.5,0.03,43.3
2025-09-25,OH,55.8,0.04,47.1
2025-09-26,OH,55.0,0.04,44.5
2025-09-27,OH,49.7,0.07,46.2
2025-09-28,OH,54.3,0.05,50.1
2025-09-29,OH,56.6,0.03,44.8
2025-09-30,OH,57.4,0.02,42.9
2025-10-01,OH,43.4,0.02,54.2
2025-10-02,OH,45.6,0.11,53.5
2025-10-03,OH,42.9,0.12,49.2
2025-10-04,OH,44.6,0.07,48.1
2025-10-05,OH,41.1,0.13,39.5
2025-10-06,OH,45.1,0.09,48.8
2025-10-07,OH,42.6,0.13,42.3
2025-10-08,OH,47.5,0.0,56.4
2025-10-09,OH,42.6,0.0,44.9
2025-10-10,OH,45.9,0.19,47.9
2025-10-11,OH,42.6,0.17,48.5
2025-10-12,OH,44.2,0.06,40.5
2025-10-13,OH,43.8,0.11,54.2
2025-10-14,OH,45.3,0.11,44.4
2025-10-15,OH,47.3,0.14,51.0
2025-10-16,OH,45.3,0.12,55.4
2025-10-17,OH,44.2,0.12,49.6
2025-10-18,OH,46.0,0.12,44.9
2025-10-19,OH,41.5,0.15,46.6
2025-09-20,OK,54.0,0.1,37.8
2025-09-21,OK,52.5,0.17,37.1
2025-09-22,OK,54.9,0.15,31.6
2025-09-23,OK,57.2,0.09,39.3
2025-09-24,OK,56.1,0.07,37.3
2025-09-25,OK,53.0,0.11,32.2
2025-09-26,OK,51.8,0.06,35.0
2025-09-27,OK,53.8,0.05,36.9
2025-09-28,OK,53.0,0.0,32.7
2025-09-29,OK,55.4,0.06,33.4
2025-09-30,OK,47.5,0.13,34.1
2025-10-01,OK,42.9,0.11,44.8
2025-10-02,OK,43.7,0.04,42.7
2025-10-03,OK,46.5,0.09,39.5
2025-10-04,OK,41.9,0.0,51.2
2025-10-05,OK,39.3,0.06,54.4
2025-10-06,OK,41.8,0.08,50.7
2025-10-07,OK,44.0,0.0,50.6
2025-10-08,OK,44.9,0.08,52.0
2025-10-09,OK,43.0,0.08,47.7
2025-10-10,OK,47.6,0.04,40.9
2025-10-11,OK,40.6,0.1,55.6
2025-10-12,OK,43.9,0.01,51.4
2025-10-13,OK,45.1,0.08,47.0
2025-10-14,OK,40.5,0.13,45.5
2025-10-15,OK,43.3,0.02,47.6
2025-10-16,OK,43.6,0.16,50.9
2025-10-17,OK,41.3,0.02,44.9
2025-10-18,OK,40.3,0.08,48.1
2025-10-19,OK,42.1,0.11,41.0
2025-09-20,OR,48.5,0.04,36.8
2025-09-21,OR,42.3,0.03,40.9
2025-09-22,OR,45.9,0.13,38.2
2025-09-23,OR,46.9,0.1,40.9
2025-09-24,OR,45.6,0.02,39.7
2025-09-25,OR,46.4,0.06,39.5
2025-09-26,OR,50.1,0.07,47.4
2025-09-27,OR,50.1,0.03,39.8
2025-09-28,OR,45.8,0.08,45.4
2025-09-29,OR,47.0,0.08,40.3
2025-09-30,OR,46.6,0.06,40.3
2025-10-01,OR,45.0,0.12,53.8
2025-10-02,OR,41.6,0.04,58.1
2025-10-03,OR,47.7,0.01,54.7
2025-10-04,OR,46.2,0.15,45.8
2025-10-05,OR,48.3,0.14,53.7
2025-10-06,OR,44.4,0.1,49.0
2025-10-07,OR,41.4,0.0,55.8
2025-10-08,OR,47.4,0.06,46.8
2025-10-09,OR,43.6,0.04,59.1
2025-10-10,OR,41.4,0.22,50.9
2025-10-11,OR,42.8,0.09,59.8
2025-10-12,OR,43.4,0.07,45.4
2025-10-13,OR,45.8,0.14,52.4
2025-10-14,OR,43.7,0.02,50.1
2025-10-15,OR,43.5,0.07,52.3
2025-10-16,OR,41.9,0.04,53.9
2025-10-17,OR,46.2,0.14,57.5
2025-10-18,OR,45.1,0.13,53.3
2025-10-19,OR,43.8,0.12,47.9
2025-09-20,PA,50.3,0.14,45.2
2025-09-21,PA,50.4,0.04,44.6
2025-09-22,PA,50.0,0.01,44.7
2025-09-23,PA,49.8,0.07,42.5
2025-09-24,PA,49.4,0.06,46.2
2025-09-25,PA,51.4,0.08,43.4
2025-09-26,PA,52.1,0.09,47.9
2025-09-27,PA,47.1,0.01,43.7
2025-09-28,PA,53.1,0.09,47.5
2025-09-29,PA,53.3,0.07,43.3
2025-09-30,PA,49.0,0.04,48.0
2025-10-01,PA,34.8,0.02,41.7
2025-10-02,PA,34.8,0.1,31.3
2025-10-03,PA,35.4,0.08,37.6
2025-10-04,PA,35.4,0.11,36.9
2025-10-05,PA,33.6,0.09,41.9
2025-10-06,PA,33.8,0.05,38.8
2025-10-07,PA,37.0,0.11,33.7
2025-10-08,PA,33.1,0.07,43.9
2025-10-09,PA,34.6,0.03,35.9
2025-10-10,PA,36.0,0.0,40.9
2025-10-11,PA,34.3,0.13,40.0
2025-10-12,PA,35.5,0.02,37.9
2025-10-13,PA,36.7,0.01,35.1
2025-10-14,PA,34.6,0.05,35.3
2025-10-15,PA,36.7,0.09,34.0
2025-10-16,PA,31.8,0.09,37.8
2025-10-17,PA,36.0,0.03,37.5
2025-10-18,PA,33.6,0.12,38.9
2025-10-19,PA,33.1,0.06,35.9
2025-09-20,RI,48.9,0.07,44.6
2025-09-21,RI,45.7,0.04,48.1
2025-09-22,RI,47.5,0.05,39.8
2025-09-23,RI,47.4,0.07,48.3
2025-09-24,RI,49.9,0.03,40.8
2025-09-25,RI,44.2,0.11,41.9
2025-09-26,RI,47.0,0.04,43.3
2025-09-27,RI,47.0,0.13,48.1
2025-09-28,RI,47.7,0.04,48.8
2025-09-29,RI,49.3,0.09,53.3
2025-09-30,RI,48.5,0.09,46.1
2025-10-01,RI,42.3,0.05,42.9
2025-10-02,RI,39.3,0.04,46.7
2025-10-03,RI,39.1,0.12,51.1
2025-10-04,RI,38.9,0.01,54.9
2025-10-05,RI,40.4,0.14,44.9
2025-10-06,RI,41.9,0.05,50.9
2025-10-07,RI,43.8,0.08,51.4
2025-10-08,RI,39.2,0.05,44.0
2025-10-09,RI,44.3,0.05,43.8
2025-10-10,RI,39.8,0.04,51.4
2025-10-11,RI,39.3,0.09,51.0
2025-10-12,RI,42.8,0.09,44.3
2025-10-13,RI,41.4,0.12,43.9
2025-10-14,RI,41.6,0.02,53.3
2025-10-15,RI,43.8,0.12,44.8
2025-10-16,RI,42.1,0.11,51.7
2025-10-17,RI,40.9,0.0,51.3
2025-10-18,RI,42.9,0.07,48.6
2025-10-19,RI,40.1,0.08,45.7
2025-09-20,SC,37.0,0.09,43.6
2025-09-21,SC,42.1,0.05,43.3
2025-09-22,SC,44.0,0.09,34.6
2025-09-23,SC,44.7,0.12,46.3
2025-09-24,SC,43.3,0.13,51.7
2025-09-25,SC,42.6,0.01,39.7
2025-09-26,SC,45.0,0.05,49.1
2025-09-27,SC,43.1,0.08,48.9
2025-09-28,SC,46.2,0.03,49.8
2025-09-29,SC,44.0,0.03,51.5
2025-09-30,SC,44.8,0.13,50.1
2025-10-01,SC,36.7,0.04,46.1
2025-10-02,SC,34.5,0.09,43.7
2025-10-03,SC,33.7,0.14,56.9
2025-10-04,SC,32.1,0.04,53.9
2025-10-05,SC,34.6,0.08,48.9
2025-10-06,SC,34.8,0.0,43.8
2025-10-07,SC,29.1,0.09,48.9
2025-10-08,SC,34.4,0.15,45.6
2025-10-09,SC,38.3,0.07,48.6
2025-10-10,SC,29.1,0.1,48.3
2025-10-11,SC,31.9,0.09,50.0
2025-10-12,SC,32.2,0.1,43.5
2025-10-13,SC,32.6,0.03,49.6
2025-10-14,SC,32.8,0.08,53.3
2025-10-15,SC,31.1,0.02,53.5
2025-10-16,SC,36.3,0.1,47.3
2025-10-17,SC,37.5,0.07,47.3
2025-10-18,SC,35.3,0.1,47.1
2025-10-19,SC,32.9,0.08,45.4
2025-09-20,SD,57.7,0.05,40.3
2025-09-21,SD,60.8,0.01,38.0
2025-09-22,SD,58.8,0.03,38.3
2025-09-23,SD,62.9,0.05,44.1
2025-09-24,SD,58.8,0.05,33.3
2025-09-25,SD,61.4,0.08,46.7
2025-09-26,SD,59.5,0.05,43.5
2025-09-27,SD,60.4,0.02,37.6
2025-09-28,SD,62.8,0.07,45.5
2025-09-29,SD,62.9,0.02,38.9
2025-09-30,SD,62.9,0.01,40.9
2025-10-01,SD,50.1,0.2,52.8
2025-10-02,SD,48.9,0.08,45.6
2025-10-03,SD,48.1,0.05,50.5
2025-10-04,SD,46.9,0.12,52.7
2025-10-05,SD,49.4,0.05,50.7
2025-10-06,SD,51.3,0.14,50.0
2025-10-07,SD,49.8,0.13,54.9
2025-10-08,SD,47.0,0.08,52.2
2025-10-09,SD,52.7,0.06,53.8
2025-10-10,SD,50.6,0.07,41.9
2025-10-11,SD,47.3,0.15,45.2
2025-10-12,SD,50.3,0.17,48.9
2025-10-13,SD,52.5,0.07,53.5
2025-10-14,SD,51.7,0.08,52.0
2025-10-15,SD,51.9,0.06,43.7
2025-10-16,SD,47.5,0.07,55.5
2025-10-17,SD,53.3,0.15,55.4
2025-10-18,SD,46.6,0.13,58.5
2025-10-19,SD,52.8,0.07,52.5
2025-09-20,TN,62.3,0.06,54.4
2025-09-21,TN,62.6,0.14,44.0
2025-09-22,TN,61.8,0.15,53.3
2025-09-23,TN,61.3,0.0,50.7
2025-09-24,TN,61.4,0.03,51.4
2025-09-25,TN,60.6,0.04,56.7
2025-09-26,TN,64.2,0.11,50.2
2025-09-27,TN,61.6,0.13,56.2
2025-09-28,TN,68.8,0.09,54.5
2025-09-29,TN,58.7,0.1,49.3
2025-09-30,TN,62.4,0.18,52.0
2025-10-01,TN,54.4,0.09,48.0
2025-10-02,TN,53.8,0.05,48.6
2025-10-03,TN,49.1,0.07,47.2
2025-10-04,TN,51.1,0.09,45.4
2025-10-05,TN,50.1,0.03,41.9
2025-10-06,TN,51.5,0.14,53.3
2025-10-07,TN,54.6,0.03,48.8
2025-10-08,TN,52.6,0.0,47.1
2025-10-09,TN,56.1,0.12,49.7
2025-10-10,TN,50.6,0.11,49.4
2025-10-11,TN,53.5,0.0,57.3
2025-10-12,TN,50.8,0.08,49.1
2025-10-13,TN,50.3,0.09,44.7
2025-10-14,TN,49.5,0.0,56.1
2025-10-15,TN,51.0,0.02,56.2
2025-10-16,TN,49.2,0.0,51.9
2025-10-17,TN,51.5,0.09,51.4
2025-10-18,TN,52.4,0.09,50.9
2025-10-19,TN,53.7,0.07,51.0
2025-09-20,TX,58.5,0.13,41.7
2025-09-21,TX,64.2,0.05,44.3
2025-09-22,TX,59.2,0.15,47.7
2025-09-23,TX,57.5,0.06,40.6
2025-09-24,TX,56.5,0.14,45.0
2025-09-25,TX,62.1,0.04,38.4
2025-09-26,TX,57.1,0.05,44.5
2025-09-27,TX,60.0,0.08,44.3
2025-09-28,TX,57.2,0.08,44.8
2025-09-29,TX,60.4,0.0,45.5
2025-09-30,TX,60.5,0.09,35.2
2025-10-01,TX,47.7,0.2,36.5
2025-10-02,TX,45.9,0.15,39.1
2025-10-03,TX,45.4,0.14,39.3
2025-10-04,TX,45.3,0.14,39.7
2025-10-05,TX,48.5,0.0,36.9
2025-10-06,TX,45.3,0.15,38.5
2025-10-07,TX,45.9,0.15,30.7
2025-10-08,TX,46.5,0.11,44.2
2025-10-09,TX,47.8,0.2,33.1
2025-10-10,TX,46.4,0.02,37.7
2025-10-11,TX,43.0,0.09,43.0
2025-10-12,TX,47.6,0.04,43.3
2025-10-13,TX,47.9,0.1,31.7
2025-10-14,TX,45.4,0.02,34.1
2025-10-15,TX,44.2,0.06,37.9
2025-10-16,TX,43.5,0.19,39.8
2025-10-17,TX,44.7,0.15,46.0
2025-10-18,TX,46.2,0.04,39.7
2025-10-19,TX,44.2,0.09,34.9
2025-09-20,UT,53.3,0.07,42.4
2025-09-21,UT,53.3,0.08,42.2
2025-09-22,UT,55.5,0.11,35.1
2025-09-23,UT,56.3,0.08,38.0
2025-09-24,UT,57.0,0.03,48.8
2025-09-25,UT,59.1,0.03,45.5
2025-09-26,UT,54.0,0.09,42.0
2025-09-27,UT,56.9,0.11,40.2
2025-09-28,UT,55.2,0.03,39.4
2025-09-29,UT,59.2,0.07,36.8
2025-09-30,UT,55.1,0.02,50.6
2025-10-01,UT,47.4,0.17,58.7
2025-10-02,UT,48.7,0.14,48.9
2025-10-03,UT,47.7,0.13,51.8
2025-10-04,UT,48.2,0.01,49.2
2025-10-05,UT,48.2,0.19,49.6
2025-10-06,UT,50.8,0.13,49.8
2025-10-07,UT,49.0,0.1,55.5
2025-10-08,UT,47.8,0.1,51.5
2025-10-09,UT,48.8,0.16,49.3
2025-10-10,UT,47.6,0.12,52.7
2025-10-11,UT,47.5,0.01,51.5
2025-10-12,UT,46.5,0.04,42.3
2025-10-13,UT,50.0,0.0,51.8
2025-10-14,UT,48.7,0.09,56.2
2025-10-15,UT,49.9,0.11,54.1
2025-10-16,UT,46.7,0.18,56.4
2025-10-17,UT,49.6,0.07,47.4
2025-10-18,UT,46.8,0.04,53.2
2025-10-19,UT,48.4,0.16,47.0
2025-09-20,VA,49.0,0.11,46.0
2025-09-21,VA,52.0,0.03,47.6
2025-09-22,VA,49.5,0.06,54.0
2025-09-23,VA,53.0,0.05,57.5
2025-09-24,VA,51.5,0.08,51.8
2025-09-25,VA,51.5,0.02,43.8
2025-09-26,VA,48.7,0.07,50.4
2025-09-27,VA,52.8,0.08,47.4
2025-09-28,VA,48.2,0.06,50.4
2025-09-29,VA,51.8,0.0,46.3
2025-09-30,VA,51.8,0.1,46.8
2025-10-01,VA,37.3,0.06,53.0
2025-10-02,VA,35.6,0.18,55.3
2025-10-03,VA,39.4,0.07,49.9
2025-10-04,VA,38.2,0.15,53.2
2025-10-05,VA,40.3,0.05,50.4
2025-10-06,VA,36.9,0.11,51.7
2025-10-07,VA,41.2,0.11,53.1
2025-10-08,VA,37.4,0.15,55.0
2025-10-09,VA,37.3,0.04,40.7
2025-10-10,VA,42.0,0.09,50.2
2025-10-11,VA,39.3,0.01,48.4
2025-10-12,VA,39.0,0.04,56.9
2025-10-13,VA,36.1,0.0,50.9
2025-10-14,VA,40.0,0.0,53.8
2025-10-15,VA,37.2,0.04,41.4
2025-10-16,VA,36.3,0.14,52.7
2025-10-17,VA,35.1,0.03,46.9
2025-10-18,VA,35.4,0.15,55.2
2025-10-19,VA,40.5,0.09,53.5
2025-09-20,VT,52.5,0.01,52.2
2025-09-21,VT,52.7,0.05,47.0
2025-09-22,VT,56.1,0.08,44.7
2025-09-23,VT,52.0,0.08,50.4
2025-09-24,VT,55.0,0.05,52.4
2025-09-25,VT,51.5,0.07,42.7
2025-09-26,VT,49.5,0.04,49.8
2025-09-27,VT,53.6,0.05,46.2
2025-09-28,VT,50.0,0.15,49.9
2025-09-29,VT,51.0,0.08,37.1
2025-09-30,VT,53.9,0.1,50.0
2025-10-01,VT,40.3,0.06,47.5
2025-10-02,VT,39.7,0.07,45.6
2025-10-03,VT,42.4,0.09,42.6
2025-10-04,VT,44.0,0.16,50.5
2025-10-05,VT,41.2,0.1,50.4
2025-10-06,VT,41.3,0.13,45.5
2025-10-07,VT,39.1,0.15,47.2
2025-10-08,VT,41.5,0.15,47.9
2025-10-09,VT,40.5,0.11,51.9
2025-10-10,VT,42.8,0.15,51.6
2025-10-11,VT,38.8,0.0,41.9
2025-10-12,VT,41.8,0.1,56.3
2025-10-13,VT,40.6,0.16,44.8
2025-10-14,VT,42.3,0.09,48.2
2025-10-15,VT,37.2,0.17,44.8
2025-10-16,VT,43.1,0.18,48.3
2025-10-17,VT,42.7,0.1,46.7
2025-10-18,VT,39.2,0.05,52.1
2025-10-19,VT,42.0,0.15,44.5
2025-09-20,WA,51.8,0.07,47.8
2025-09-21,WA,50.9,0.0,47.6
2025-09-22,WA,53.5,0.09,45.7
2025-09-23,WA,50.4,0.01,45.8
2025-09-24,WA,53.3,0.08,42.1
2025-09-25,WA,50.7,0.14,48.6
2025-09-26,WA,47.2,0.0,43.5
2025-09-27,WA,51.4,0.05,50.8
2025-09-28,WA,51.3,0.06,48.9
2025-09-29,WA,50.4,0.07,48.8
2025-09-30,WA,49.7,0.04,51.7
2025-10-01,WA,40.6,0.08,54.9
2025-10-02,WA,40.8,0.18,45.9
2025-10-03,WA,42.6,0.13,50.3
2025-10-04,WA,38.9,0.14,55.2
2025-10-05,WA,37.4,0.0,46.8
2025-10-06,WA,36.5,0.3,53.1
2025-10-07,WA,41.7,0.06,49.4
2025-10-08,WA,42.7,0.14,50.1
2025-10-09,WA,40.7,0.18,49.0
2025-10-10,WA,42.5,0.23,55.1
2025-10-11,WA,42.1,0.15,56.1
2025-10-12,WA,36.9,0.12,52.3
2025-10-13,WA,39.9,0.06,46.5
2025-10-14,WA,44.0,0.0,49.2
2025-10-15,WA,37.4,0.12,47.7
2025-10-16,WA,39.7,0.1,55.3
2025-10-17,WA,40.4,0.04,56.8
2025-10-18,WA,42.8,0.03,55.3
2025-10-19,WA,42.0,0.14,53.0
2025-09-20,WI,49.0,0.04,50.2
2025-09-21,WI,47.1,0.06,45.2
2025-09-22,WI,46.1,0.05,47.0
2025-09-23,WI,44.8,0.07,49.0
2025-09-24,WI,48.5,0.0,43.6
2025-09-25,WI,50.1,0.01,53.4
2025-09-26,WI,46.2,0.07,46.9
2025-09-27,WI,50.1,0.13,42.9
2025-09-28,WI,45.8,0.08,41.6
2025-09-29,WI,47.7,0.01,44.6
2025-09-30,WI,46.7,0.08,45.4
2025-10-01,WI,39.6,0.04,43.2
2025-10-02,WI,37.9,0.01,52.1
2025-10-03,WI,34.9,0.1,48.5
2025-10-04,WI,40.1,0.06,48.0
2025-10-05,WI,36.5,0.15,47.6
2025-10-06,WI,39.3,0.13,43.4
2025-10-07,WI,37.6,0.12,47.4
2025-10-08,WI,38.4,0.05,45.2
2025-10-09,WI,38.9,0.05,51.8
2025-10-10,WI,38.9,0.0,40.3
2025-10-11,WI,38.8,0.04,43.0
2025-10-12,WI,39.7,0.06,51.1
2025-10-13,WI,37.1,0.13,48.3
2025-10-14,WI,38.1,0.06,48.7
2025-10-15,WI,39.5,0.06,54.3
2025-10-16,WI,37.7,0.03,49.6
2025-10-17,WI,39.4,0.06,41.0
2025-10-18,WI,40.4,0.01,46.3
2025-10-19,WI,40.9,0.04,47.0
2025-09-20,WV,50.7,0.03,54.2
2025-09-21,WV,45.3,0.03,40.4
2025-09-22,WV,45.6,0.01,44.3
2025-09-23,WV,42.7,0.06,45.4
2025-09-24,WV,43.4,0.06,44.3
2025-09-25,WV,45.5,0.07,43.5
2025-09-26,WV,42.1,0.05,45.4
2025-09-27,WV,46.1,0.06,46.6
2025-09-28,WV,43.5,0.05,42.6
2025-09-29,WV,44.2,0.05,39.7
2025-09-30,WV,45.6,0.02,40.9
2025-10-01,WV,32.1,0.17,54.0
2025-10-02,WV,34.5,0.17,50.4
2025-10-03,WV,40.2,0.19,45.4
2025-10-04,WV,32.9,0.15,43.8
2025-10-05,WV,32.1,0.13,47.6
2025-10-06,WV,36.7,0.16,52.7
2025-10-07,WV,34.1,0.0,39.7
2025-10-08,WV,37.2,0.2,56.8
2025-10-09,WV,38.6,0.03,43.7
2025-10-10,WV,33.6,0.15,56.5
2025-10-11,WV,36.6,0.1,49.9
2025-10-12,WV,35.5,0.13,49.1
2025-10-13,WV,36.8,0.06,53.3
2025-10-14,WV,34.9,0.12,39.5
2025-10-15,WV,37.3,0.11,50.8
2025-10-16,WV,34.7,0.06,55.2
2025-10-17,WV,33.7,0.05,47.8
2025-10-18,WV,37.5,0.13,44.8
2025-10-19,WV,36.1,0.11,43.8
2025-09-20,WY,49.4,0.13,45.2
2025-09-21,WY,47.8,0.02,54.6
2025-09-22,WY,47.0,0.0,54.8
2025-09-23,WY,46.5,0.06,47.3
2025-09-24,WY,46.9,0.15,49.4
2025-09-25,WY,48.7,0.09,41.3
2025-09-26,WY,43.6,0.03,48.9
2025-09-27,WY,46.7,0.08,47.9
2025-09-28,WY,46.7,0.08,54.9
2025-09-29,WY,47.3,0.08,50.4
2025-09-30,WY,46.6,0.03,48.8
2025-10-01,WY,35.7,0.13,41.8
2025-10-02,WY,35.1,0.05,43.3
2025-10-03,WY,37.4,0.12,43.0
2025-10-04,WY,35.0,0.16,42.7
2025-10-05,WY,39.5,0.13,41.6
2025-10-06,WY,36.8,0.04,49.0
2025-10-07,WY,36.1,0.14,45.7
2025-10-08,WY,38.6,0.13,47.2
2025-10-09,WY,36.0,0.04,37.4
2025-10-10,WY,34.3,0.09,40.4
2025-10-11,WY,37.1,0.16,38.9
2025-10-12,WY,39.1,0.15,45.6
2025-10-13,WY,36.5,0.1,43.9
2025-10-14,WY,35.9,0.08,44.0
2025-10-15,WY,38.2,0.11,39.9
2025-10-16,WY,35.5,0.2,46.2
2025-10-17,WY,39.8,0.23,47.4
2025-10-18,WY,36.3,0.18,42.3
2025-10-19,WY,36.0,0.19,48.4
